         288
 1500.000000  ,    0.000000  ,  250.000000  , 1625.000000  ,    0.000000  ,  250.000000  , 1625.000000  ,    0.000000  ,  125.000000  , 1500.000000  ,    0.000000  ,  125.000000  ,    -88.903408
 1500.000000  ,    0.000000  ,  125.000000  , 1625.000000  ,    0.000000  ,  125.000000  , 1625.000000  ,    0.000000  ,    0.000000  , 1500.000000  ,    0.000000  ,    0.000000  ,    131.554755
 1625.000000  ,    0.000000  ,  250.000000  , 1750.000000  ,    0.000000  ,  250.000000  , 1750.000000  ,    0.000000  ,  125.000000  , 1625.000000  ,    0.000000  ,  125.000000  ,    -44.824753
 1625.000000  ,    0.000000  ,  125.000000  , 1750.000000  ,    0.000000  ,  125.000000  , 1750.000000  ,    0.000000  ,    0.000000  , 1625.000000  ,    0.000000  ,    0.000000  ,     28.915636
 1500.000000  ,    0.000000  ,    0.000000  , 1625.000000  ,    0.000000  ,    0.000000  , 1625.000000  ,    0.000000  , -125.000000  , 1500.000000  ,    0.000000  , -125.000000  ,    126.442930
 1500.000000  ,    0.000000  , -125.000000  , 1625.000000  ,    0.000000  , -125.000000  , 1625.000000  ,    0.000000  , -250.000000  , 1500.000000  ,    0.000000  , -250.000000  ,   -110.970408
 1625.000000  ,    0.000000  ,    0.000000  , 1750.000000  ,    0.000000  ,    0.000000  , 1750.000000  ,    0.000000  , -125.000000  , 1625.000000  ,    0.000000  , -125.000000  ,     25.205723
 1625.000000  ,    0.000000  , -125.000000  , 1750.000000  ,    0.000000  , -125.000000  , 1750.000000  ,    0.000000  , -250.000000  , 1625.000000  ,    0.000000  , -250.000000  ,    -66.270643
 1500.000000  ,    0.000000  ,  250.000000  , 1625.000000  ,    0.000000  ,  250.000000  , 1625.000000  ,  125.000000  ,  250.000000  , 1500.000000  ,  125.000000  ,  250.000000  ,   -646.163764
 1500.000000  ,  125.000000  ,  250.000000  , 1625.000000  ,  125.000000  ,  250.000000  , 1625.000000  ,  250.000000  ,  250.000000  , 1500.000000  ,  250.000000  ,  250.000000  ,  -2014.942488
 1625.000000  ,    0.000000  ,  250.000000  , 1750.000000  ,    0.000000  ,  250.000000  , 1750.000000  ,  125.000000  ,  250.000000  , 1625.000000  ,  125.000000  ,  250.000000  ,   -884.659142
 1625.000000  ,  125.000000  ,  250.000000  , 1750.000000  ,  125.000000  ,  250.000000  , 1750.000000  ,  250.000000  ,  250.000000  , 1625.000000  ,  250.000000  ,  250.000000  ,  -3678.397355
 1500.000000  ,    0.000000  , -250.000000  , 1625.000000  ,    0.000000  , -250.000000  , 1625.000000  ,  125.000000  , -250.000000  , 1500.000000  ,  125.000000  , -250.000000  ,   -664.523462
 1500.000000  ,  125.000000  , -250.000000  , 1625.000000  ,  125.000000  , -250.000000  , 1625.000000  ,  250.000000  , -250.000000  , 1500.000000  ,  250.000000  , -250.000000  ,  -2018.602335
 1625.000000  ,    0.000000  , -250.000000  , 1750.000000  ,    0.000000  , -250.000000  , 1750.000000  ,  125.000000  , -250.000000  , 1625.000000  ,  125.000000  , -250.000000  ,   -903.195139
 1625.000000  ,  125.000000  , -250.000000  , 1750.000000  ,  125.000000  , -250.000000  , 1750.000000  ,  250.000000  , -250.000000  , 1625.000000  ,  250.000000  , -250.000000  ,  -3676.383474
 1750.000000  ,    0.000000  ,  250.000000  , 1875.000000  ,    0.000000  ,  250.000000  , 1875.000000  ,    0.000000  ,  125.000000  , 1750.000000  ,    0.000000  ,  125.000000  ,    -19.460557
 1750.000000  ,    0.000000  ,  125.000000  , 1875.000000  ,    0.000000  ,  125.000000  , 1875.000000  ,    0.000000  ,    0.000000  , 1750.000000  ,    0.000000  ,    0.000000  ,     -0.296793
 1875.000000  ,    0.000000  ,  250.000000  , 2000.000000  ,    0.000000  ,  250.000000  , 2000.000000  ,    0.000000  ,  125.000000  , 1875.000000  ,    0.000000  ,  125.000000  ,    -17.471231
 1875.000000  ,    0.000000  ,  125.000000  , 2000.000000  ,    0.000000  ,  125.000000  , 2000.000000  ,    0.000000  ,    0.000000  , 1875.000000  ,    0.000000  ,    0.000000  ,   -103.096583
 1750.000000  ,    0.000000  ,    0.000000  , 1875.000000  ,    0.000000  ,    0.000000  , 1875.000000  ,    0.000000  , -125.000000  , 1750.000000  ,    0.000000  , -125.000000  ,     -3.264676
 1750.000000  ,    0.000000  , -125.000000  , 1875.000000  ,    0.000000  , -125.000000  , 1875.000000  ,    0.000000  , -250.000000  , 1750.000000  ,    0.000000  , -250.000000  ,    -38.462166
 1875.000000  ,    0.000000  ,    0.000000  , 2000.000000  ,    0.000000  ,    0.000000  , 2000.000000  ,    0.000000  , -125.000000  , 1875.000000  ,    0.000000  , -125.000000  ,   -106.554521
 1875.000000  ,    0.000000  , -125.000000  , 2000.000000  ,    0.000000  , -125.000000  , 2000.000000  ,    0.000000  , -250.000000  , 1875.000000  ,    0.000000  , -250.000000  ,    -37.079649
 1750.000000  ,    0.000000  ,  250.000000  , 1875.000000  ,    0.000000  ,  250.000000  , 1875.000000  ,  125.000000  ,  250.000000  , 1750.000000  ,  125.000000  ,  250.000000  ,   -807.275457
 1750.000000  ,  125.000000  ,  250.000000  , 1875.000000  ,  125.000000  ,  250.000000  , 1875.000000  ,  250.000000  ,  250.000000  , 1750.000000  ,  250.000000  ,  250.000000  ,  -2841.346116
 1875.000000  ,    0.000000  ,  250.000000  , 2000.000000  ,    0.000000  ,  250.000000  , 2000.000000  ,  125.000000  ,  250.000000  , 1875.000000  ,  125.000000  ,  250.000000  ,   -715.964790
 1875.000000  ,  125.000000  ,  250.000000  , 2000.000000  ,  125.000000  ,  250.000000  , 2000.000000  ,  250.000000  ,  250.000000  , 1875.000000  ,  250.000000  ,  250.000000  ,  -2694.846655
 1750.000000  ,    0.000000  , -250.000000  , 1875.000000  ,    0.000000  , -250.000000  , 1875.000000  ,  125.000000  , -250.000000  , 1750.000000  ,  125.000000  , -250.000000  ,   -826.875184
 1750.000000  ,  125.000000  , -250.000000  , 1875.000000  ,  125.000000  , -250.000000  , 1875.000000  ,  250.000000  , -250.000000  , 1750.000000  ,  250.000000  , -250.000000  ,  -2840.988265
 1875.000000  ,    0.000000  , -250.000000  , 2000.000000  ,    0.000000  , -250.000000  , 2000.000000  ,  125.000000  , -250.000000  , 1875.000000  ,  125.000000  , -250.000000  ,   -735.316707
 1875.000000  ,  125.000000  , -250.000000  , 2000.000000  ,  125.000000  , -250.000000  , 2000.000000  ,  250.000000  , -250.000000  , 1875.000000  ,  250.000000  , -250.000000  ,  -2694.407802
 2000.000000  ,    0.000000  ,  250.000000  , 2125.000000  ,    0.000000  ,  250.000000  , 2125.000000  ,    0.000000  ,  125.000000  , 2000.000000  ,    0.000000  ,  125.000000  ,   -100.769067
 2000.000000  ,    0.000000  ,  125.000000  , 2125.000000  ,    0.000000  ,  125.000000  , 2125.000000  ,    0.000000  ,    0.000000  , 2000.000000  ,    0.000000  ,    0.000000  ,   -116.065179
 2125.000000  ,    0.000000  ,  250.000000  , 2250.000000  ,    0.000000  ,  250.000000  , 2250.000000  ,    0.000000  ,  125.000000  , 2125.000000  ,    0.000000  ,  125.000000  ,    -72.397199
 2125.000000  ,    0.000000  ,  125.000000  , 2250.000000  ,    0.000000  ,  125.000000  , 2250.000000  ,    0.000000  ,    0.000000  , 2125.000000  ,    0.000000  ,    0.000000  ,    -81.468201
 2000.000000  ,    0.000000  ,    0.000000  , 2125.000000  ,    0.000000  ,    0.000000  , 2125.000000  ,    0.000000  , -125.000000  , 2000.000000  ,    0.000000  , -125.000000  ,   -119.775891
